location,product,rca_transformation,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,density_percentile
ECU,1204,0.0,2024,105.35237282209494,19.969806231225274,0.0,-0.7026525233510372,0.3294825441956049,0.0814322904176952,-0.7317714003097093,0.3495044037880774,0.0,0.2758620689655172
ECU,1205,0.0,2024,105.35237282209494,18.63533809898571,0.0,-0.7026525233510372,1.0039842913780035,0.07720460964355,-0.7317714003097093,0.3986239307051094,0.0,0.2896551724137931
ECU,1206,0.0028892873049678,2024,105.35237282209494,23.320742468063763,0.0028892873049678,-0.7026525233510372,0.7707141966889106,0.0824168156949205,-0.7317714003097093,0.3830718583251305,0.0028892873049678,0.2827586206896552
ECU,1207,0.0554440747532408,2024,105.35237282209494,53.368697067356386,0.0554440747532408,-0.7026525233510372,-4.801057465778801,0.1240457587089046,-0.7317714003097093,-0.1831995456893979,0.0554440747532408,0.2827586206896552
ECU,1208,0.0135549800790913,2024,105.35237282209494,20.341090594553915,0.0135549800790913,-0.7026525233510372,-1.9143887416463132,0.0876325626428219,-0.7317714003097093,0.1603904496652558,0.0135549800790913,0.2827586206896552
ECU,1209,0.0038437937364266,2024,105.35237282209494,37.89999490135664,0.0038437937364266,-0.7026525233510372,-0.9950705524834886,0.1052651650935959,-0.7317714003097093,0.1186114002020508,0.0038437937364266,0.2896551724137931
ECU,1210,0.0,2024,105.35237282209494,11.904903417406665,0.0,-0.7026525233510372,1.9420818771894928,0.0695328274185503,-0.7317714003097093,0.4505604250305353,0.0,0.2896551724137931
ECU,1211,0.2952091785137639,2024,105.35237282209494,60.486418313827286,0.2952091785137639,-0.7026525233510372,-2.637898549897506,0.1163128028220529,-0.7317714003097093,-0.0385210225464439,0.2952091785137639,0.296551724137931
ECU,1212,0.1703035897308885,2024,105.35237282209494,41.32818783512484,0.1703035897308885,-0.7026525233510372,-2.479666045016721,0.1120159578709349,-0.7317714003097093,-0.0128824488814063,0.1703035897308885,0.296551724137931
ECU,1213,0.0,2024,105.35237282209494,23.479163648026695,0.0,-0.7026525233510372,0.4512403354984299,0.0820803407841276,-0.7317714003097093,0.4401443458652716,0.0,0.2827586206896552
ECU,1214,0.0486312897844769,2024,105.35237282209494,20.190391192078444,0.0486312897844769,-0.7026525233510372,-0.5166030584469669,0.0821997504707417,-0.7317714003097093,0.2927625390724774,0.0486312897844769,0.2827586206896552
ECU,1301,0.0704472887613504,2024,105.35237282209494,37.50257642280945,0.0704472887613504,-0.7026525233510372,-4.04127927987704,0.1152890105698246,-0.7317714003097093,-0.1302167980180837,0.0704472887613504,0.2896551724137931
ECU,1302,0.044319920803651,2024,105.35237282209494,36.55651972041062,0.044319920803651,-0.7026525233510372,-0.8244188218862697,0.103451104838274,-0.7317714003097093,0.1259147588130219,0.044319920803651,0.2896551724137931
ECU,1401,0.6063365469518271,2024,105.35237282209494,31.86547647601119,0.6063365469518271,-0.7026525233510372,-0.7336348536094142,0.1049082628409656,-0.7317714003097093,0.0565352983532366,0.6063365469518271,0.296551724137931
ECU,1402,0.5448182751546331,2024,105.35237282209494,35.46747574617018,0.5448182751546331,-0.7026525233510372,-2.0097388939741063,0.1158274877792647,-0.7317714003097093,-0.0034547189115705,0.5448182751546331,0.296551724137931
ECU,1403,0.5462081774061222,2024,105.35237282209494,37.39715071802097,0.5462081774061222,-0.7026525233510372,-2.1026025895804903,0.1172034779860656,-0.7317714003097093,-0.0101294743103141,0.5462081774061222,0.296551724137931
ECU,1404,0.5288959056271981,2024,105.35237282209494,43.41854294260925,0.5288959056271981,-0.7026525233510372,-2.5974963815240635,0.1209023598950759,-0.7317714003097093,-0.0466495158934669,0.5288959056271981,0.296551724137931
ECU,1501,0.0028086166812613,2024,105.35237282209494,22.968518390541796,0.0028086166812613,-0.7026525233510372,1.600026205204789,0.0804425783714718,-0.7317714003097093,0.5864107988953394,0.0028086166812613,0.296551724137931
ECU,1502,0.0,2024,105.35237282209494,20.903791104947427,0.0,-0.7026525233510372,0.1275511098935137,0.0823748233718987,-0.7317714003097093,0.3056095404163961,0.0,0.3034482758620689
ECU,1503,0.0,2024,105.35237282209494,8.866382432717831,0.0,-0.7026525233510372,0.4413864833103754,0.0708641046852812,-0.7317714003097093,0.273926024008452,0.0,0.296551724137931
ECU,1504,0.8183056200296628,2024,105.35237282209494,29.78311467836131,0.8183056200296628,-0.7026525233510372,-1.0859285530688323,0.1049655425596321,-0.7317714003097093,0.0411103504150364,0.8183056200296628,0.3241379310344827
ECU,1505,0.0,2024,105.35237282209494,15.718086796944046,0.0,-0.7026525233510372,1.9326077316340573,0.0716167425194457,-0.7317714003097093,0.5459825606496898,0.0,0.296551724137931
ECU,1506,0.0,2024,105.35237282209494,16.78828933236709,0.0,-0.7026525233510372,2.5695126110996203,0.0706985227263478,-0.7317714003097093,0.6377646055286368,0.0,0.296551724137931
ECU,1507,0.0316145672462254,2024,105.35237282209494,30.12313587366565,0.0316145672462254,-0.7026525233510372,-1.6906324020832473,0.1039696053963114,-0.7317714003097093,0.0189657982882481,0.0316145672462254,0.2896551724137931
ECU,1508,0.0,2024,105.35237282209494,12.710441202250902,0.0,-0.7026525233510372,-2.3722014269926603,0.0807883982757753,-0.7317714003097093,0.164238184723946,0.0,0.2827586206896552
